run_id,seed,offered_load_mbps,mobility_speed_mps,lifi_fov_deg,branch,CPE,FlowId,source_ip,destination_ip,source_port,destination_port,tx_packets,rx_packets,lost_packets,FlowMonitor_lostPackets,rx_bytes,first_tx_s,last_rx_s,duration_s,throughput_mbps,mean_delay_ms,mean_jitter_ms,FlowMonitor_reported_loss_ratio,mapping_status,interface_route_status
load10p0_speed3p0_fov70p0_seed3,3,10.0,3.0,70.0,WiFi80211ax,1,5,10.20.0.1,10.20.0.2,49153,5000,10376,2480,4203,4203,2608960,1.0,9.989798795,8.989798795,2.3217071344921014,2448.023317330645,3.3380406994755947,0.4050693909020817,MATCHED,PASS
load10p0_speed3p0_fov70p0_seed3,3,10.0,3.0,70.0,WiFi80211ax,2,6,10.20.0.1,10.20.0.3,49154,5001,10376,2340,4207,4207,2461680,1.0,9.994801838,8.994801838,2.189424553724115,2426.7460389346156,3.475918117144079,0.40545489591364686,MATCHED,PASS
load10p0_speed3p0_fov70p0_seed3,3,10.0,3.0,70.0,WiFi80211ax,3,7,10.20.0.1,10.20.0.4,49155,5002,10376,2252,4205,4205,2369104,1.0,9.99993986,8.99993986,2.1058842942090505,2365.685921444494,3.5795422265659704,0.4052621434078643,MATCHED,PASS
load10p0_speed3p0_fov70p0_seed3,3,10.0,3.0,70.0,LiFi,1,8,10.30.0.1,10.30.0.2,49153,6000,10376,4273,0,0,4495196,1.0,5.07396593,4.07396593,8.827164639543266,0.08433,0.0,0.0,MATCHED,PASS
load10p0_speed3p0_fov70p0_seed3,3,10.0,3.0,70.0,LiFi,2,9,10.30.1.1,10.30.1.2,49154,6001,10376,10376,0,0,10915552,1.0,9.49928433,8.49928433,10.27432576784968,0.08432999999999999,0.0,0.0,MATCHED,PASS
load10p0_speed3p0_fov70p0_seed3,3,10.0,3.0,70.0,LiFi,3,10,10.30.2.1,10.30.2.2,49155,6002,10376,10376,0,0,10915552,1.0,9.49928433,8.49928433,10.27432576784968,0.08432999999999999,0.0,0.0,MATCHED,PASS
load10p0_speed3p0_fov70p0_seed3,3,10.0,3.0,70.0,NR,1,11,1.0.0.2,7.0.0.2,49153,4000,10376,10376,0,0,10915552,1.0,9.501849997,8.501849997,10.271225207550554,2.606014319776407,0.23300094920481929,0.0,MATCHED,PASS
load10p0_speed3p0_fov70p0_seed3,3,10.0,3.0,70.0,NR,2,12,1.0.0.2,7.0.0.3,49154,4001,10376,10376,0,0,10915552,1.0,9.501778569,8.501778569,10.271311501620454,2.5326691214340786,0.2317092109879518,0.0,MATCHED,PASS
load10p0_speed3p0_fov70p0_seed3,3,10.0,3.0,70.0,NR,3,13,1.0.0.2,7.0.0.4,49155,4002,10376,10376,0,0,10915552,1.0,9.501707141,8.501707141,10.271397797140375,2.4621360431765615,0.23146136443373497,0.0,MATCHED,PASS
load20p0_speed0p5_fov40p0_seed1,1,20.0,0.5,40.0,WiFi80211ax,1,5,10.20.0.1,10.20.0.2,49153,5000,20752,2316,14557,14557,2436432,1.0,9.999199615,8.999199615,2.165909951315154,1682.7515455531088,4.655704280345573,0.7014745566692367,MATCHED,PASS
load20p0_speed0p5_fov40p0_seed1,1,20.0,0.5,40.0,WiFi80211ax,2,6,10.20.0.1,10.20.0.3,49154,5001,20752,2420,14552,14552,2545840,1.0,9.994106602,8.994106602,2.264451701681087,1635.1393654028925,4.47421732947499,0.7012336160370085,MATCHED,PASS
load20p0_speed0p5_fov40p0_seed1,1,20.0,0.5,40.0,WiFi80211ax,3,7,10.20.0.1,10.20.0.4,49155,5002,20752,2336,14553,14553,2457472,1.0,9.98905859,8.98905859,2.1870784135138224,1659.0541606421232,4.467740899785867,0.7012818041634541,MATCHED,PASS
load20p0_speed0p5_fov40p0_seed1,1,20.0,0.5,40.0,LiFi,1,8,10.30.0.1,10.30.0.2,49153,6000,20752,19589,0,0,20607628,1.0,9.49969393,8.49969393,19.39611300803628,0.08433,0.0,0.0,MATCHED,PASS
load20p0_speed0p5_fov40p0_seed1,1,20.0,0.5,40.0,LiFi,2,9,10.30.1.1,10.30.1.2,49154,6001,20752,20752,0,0,21831104,1.0,9.49969393,8.49969393,20.547661296787425,0.08432999999999999,0.0,0.0,MATCHED,PASS
load20p0_speed0p5_fov40p0_seed1,1,20.0,0.5,40.0,LiFi,3,10,10.30.2.1,10.30.2.2,49155,6002,20752,20752,0,0,21831104,1.0,9.49969393,8.49969393,20.547661296787425,0.08432999999999999,0.0,0.0,MATCHED,PASS
load20p0_speed0p5_fov40p0_seed1,1,20.0,0.5,40.0,NR,1,11,1.0.0.2,7.0.0.2,49153,4000,20752,20752,0,0,21831104,1.0,9.502349997,8.502349997,20.541242369653535,2.6416865298766385,0.15414994805069637,0.0,MATCHED,PASS
load20p0_speed0p5_fov40p0_seed1,1,20.0,0.5,40.0,NR,2,12,1.0.0.2,7.0.0.3,49154,4001,20752,20752,0,0,21831104,1.0,9.502278569,8.502278569,20.541414937494974,2.5582219269468003,0.14820519762902992,0.0,MATCHED,PASS
load20p0_speed0p5_fov40p0_seed1,1,20.0,0.5,40.0,NR,3,13,1.0.0.2,7.0.0.4,49155,4002,20752,20752,0,0,21831104,1.0,9.502207141,8.502207141,20.54158750823594,2.4747263463762526,0.14820358402004724,0.0,MATCHED,PASS
load20p0_speed0p5_fov40p0_seed2,2,20.0,0.5,40.0,WiFi80211ax,1,5,10.20.0.1,10.20.0.2,49153,5000,20752,2460,14555,14555,2587920,1.0,9.994435355,8.994435355,2.301796520055149,1690.4307890150408,4.361745416836112,0.7013781804163454,MATCHED,PASS
load20p0_speed0p5_fov40p0_seed2,2,20.0,0.5,40.0,WiFi80211ax,2,6,10.20.0.1,10.20.0.3,49154,5001,20752,2252,14552,14552,2369104,1.0,9.999456368,8.999456368,2.1059974319551027,1653.6221614427177,4.688202188360729,0.7012336160370085,MATCHED,PASS
load20p0_speed0p5_fov40p0_seed2,2,20.0,0.5,40.0,WiFi80211ax,3,7,10.20.0.1,10.20.0.4,49155,5002,20752,2363,14552,14552,2485876,1.0,9.989387344,8.989387344,2.212276236296977,1626.5631629707998,4.4678321511430985,0.7012336160370085,MATCHED,PASS
load20p0_speed0p5_fov40p0_seed2,2,20.0,0.5,40.0,LiFi,1,8,10.30.0.1,10.30.0.2,49153,6000,20752,20752,0,0,21831104,1.0,9.49969393,8.49969393,20.547661296787425,0.08432999999999999,0.0,0.0,MATCHED,PASS
load20p0_speed0p5_fov40p0_seed2,2,20.0,0.5,40.0,LiFi,2,9,10.30.1.1,10.30.1.2,49154,6001,20752,20752,0,0,21831104,1.0,9.49969393,8.49969393,20.547661296787425,0.08432999999999999,0.0,0.0,MATCHED,PASS
load20p0_speed0p5_fov40p0_seed2,2,20.0,0.5,40.0,LiFi,3,10,10.30.2.1,10.30.2.2,49155,6002,20752,20752,0,0,21831104,1.0,9.49969393,8.49969393,20.547661296787425,0.08432999999999999,0.0,0.0,MATCHED,PASS
load20p0_speed0p5_fov40p0_seed2,2,20.0,0.5,40.0,NR,1,11,1.0.0.2,7.0.0.2,49153,4000,20752,20752,0,0,21831104,1.0,9.502349997,8.502349997,20.541242369653535,2.6416865298766385,0.15414994805069637,0.0,MATCHED,PASS
load20p0_speed0p5_fov40p0_seed2,2,20.0,0.5,40.0,NR,2,12,1.0.0.2,7.0.0.3,49154,4001,20752,20752,0,0,21831104,1.0,9.502278569,8.502278569,20.541414937494974,2.5582219269468003,0.14820519762902992,0.0,MATCHED,PASS
load20p0_speed0p5_fov40p0_seed2,2,20.0,0.5,40.0,NR,3,13,1.0.0.2,7.0.0.4,49155,4002,20752,20752,0,0,21831104,1.0,9.502207141,8.502207141,20.54158750823594,2.4747263463762526,0.14820358402004724,0.0,MATCHED,PASS
load20p0_speed0p5_fov40p0_seed3,3,20.0,0.5,40.0,WiFi80211ax,1,5,10.20.0.1,10.20.0.2,49153,5000,20752,2380,14552,14552,2503760,1.0,9.990044154,8.990044154,2.228029101624366,1671.7875758743698,4.629959382513661,0.7012336160370085,MATCHED,PASS
load20p0_speed0p5_fov40p0_seed3,3,20.0,0.5,40.0,WiFi80211ax,2,6,10.20.0.1,10.20.0.3,49154,5001,20752,2340,14552,14552,2461680,1.0,9.995182168,8.995182168,2.18933198151991,1675.8790568405984,4.536682522445489,0.7012336160370085,MATCHED,PASS
load20p0_speed0p5_fov40p0_seed3,3,20.0,0.5,40.0,WiFi80211ax,3,7,10.20.0.1,10.20.0.4,49155,5002,20752,2347,14550,14550,2469044,1.0,9.999084314,8.999084314,2.194929096204932,1632.3187614103108,4.474591693520886,0.7011372397841172,MATCHED,PASS
load20p0_speed0p5_fov40p0_seed3,3,20.0,0.5,40.0,LiFi,1,8,10.30.0.1,10.30.0.2,49153,6000,20752,10257,0,0,10790364,1.0,6.25320433,5.25320433,16.432429918445607,0.08433,0.0,0.0,MATCHED,PASS
load20p0_speed0p5_fov40p0_seed3,3,20.0,0.5,40.0,LiFi,2,9,10.30.1.1,10.30.1.2,49154,6001,20752,20752,0,0,21831104,1.0,9.49969393,8.49969393,20.547661296787425,0.08432999999999999,0.0,0.0,MATCHED,PASS
load20p0_speed0p5_fov40p0_seed3,3,20.0,0.5,40.0,LiFi,3,10,10.30.2.1,10.30.2.2,49155,6002,20752,20752,0,0,21831104,1.0,9.49969393,8.49969393,20.547661296787425,0.08432999999999999,0.0,0.0,MATCHED,PASS
load20p0_speed0p5_fov40p0_seed3,3,20.0,0.5,40.0,NR,1,11,1.0.0.2,7.0.0.2,49153,4000,20752,20752,0,0,21831104,1.0,9.502349997,8.502349997,20.541242369653535,2.6416865298766385,0.15414994805069637,0.0,MATCHED,PASS
load20p0_speed0p5_fov40p0_seed3,3,20.0,0.5,40.0,NR,2,12,1.0.0.2,7.0.0.3,49154,4001,20752,20752,0,0,21831104,1.0,9.502278569,8.502278569,20.541414937494974,2.5582219269468003,0.14820519762902992,0.0,MATCHED,PASS
load20p0_speed0p5_fov40p0_seed3,3,20.0,0.5,40.0,NR,3,13,1.0.0.2,7.0.0.4,49155,4002,20752,20752,0,0,21831104,1.0,9.502207141,8.502207141,20.54158750823594,2.4747263463762526,0.14820358402004724,0.0,MATCHED,PASS
load20p0_speed0p5_fov70p0_seed1,1,20.0,0.5,70.0,WiFi80211ax,1,5,10.20.0.1,10.20.0.2,49153,5000,20752,2316,14557,14557,2436432,1.0,9.999199615,8.999199615,2.165909951315154,1682.7515455531088,4.655704280345573,0.7014745566692367,MATCHED,PASS
load20p0_speed0p5_fov70p0_seed1,1,20.0,0.5,70.0,WiFi80211ax,2,6,10.20.0.1,10.20.0.3,49154,5001,20752,2420,14552,14552,2545840,1.0,9.994106602,8.994106602,2.264451701681087,1635.1393654028925,4.47421732947499,0.7012336160370085,MATCHED,PASS
load20p0_speed0p5_fov70p0_seed1,1,20.0,0.5,70.0,WiFi80211ax,3,7,10.20.0.1,10.20.0.4,49155,5002,20752,2336,14553,14553,2457472,1.0,9.98905859,8.98905859,2.1870784135138224,1659.0541606421232,4.467740899785867,0.7012818041634541,MATCHED,PASS
load20p0_speed0p5_fov70p0_seed1,1,20.0,0.5,70.0,LiFi,1,8,10.30.0.1,10.30.0.2,49153,6000,20752,20752,0,0,21831104,1.0,9.49969393,8.49969393,20.547661296787425,0.08432999999999999,0.0,0.0,MATCHED,PASS
load20p0_speed0p5_fov70p0_seed1,1,20.0,0.5,70.0,LiFi,2,9,10.30.1.1,10.30.1.2,49154,6001,20752,20752,0,0,21831104,1.0,9.49969393,8.49969393,20.547661296787425,0.08432999999999999,0.0,0.0,MATCHED,PASS
load20p0_speed0p5_fov70p0_seed1,1,20.0,0.5,70.0,LiFi,3,10,10.30.2.1,10.30.2.2,49155,6002,20752,20752,0,0,21831104,1.0,9.49969393,8.49969393,20.547661296787425,0.08432999999999999,0.0,0.0,MATCHED,PASS
load20p0_speed0p5_fov70p0_seed1,1,20.0,0.5,70.0,NR,1,11,1.0.0.2,7.0.0.2,49153,4000,20752,20752,0,0,21831104,1.0,9.502349997,8.502349997,20.541242369653535,2.6416865298766385,0.15414994805069637,0.0,MATCHED,PASS
load20p0_speed0p5_fov70p0_seed1,1,20.0,0.5,70.0,NR,2,12,1.0.0.2,7.0.0.3,49154,4001,20752,20752,0,0,21831104,1.0,9.502278569,8.502278569,20.541414937494974,2.5582219269468003,0.14820519762902992,0.0,MATCHED,PASS
load20p0_speed0p5_fov70p0_seed1,1,20.0,0.5,70.0,NR,3,13,1.0.0.2,7.0.0.4,49155,4002,20752,20752,0,0,21831104,1.0,9.502207141,8.502207141,20.54158750823594,2.4747263463762526,0.14820358402004724,0.0,MATCHED,PASS
load20p0_speed0p5_fov70p0_seed2,2,20.0,0.5,70.0,WiFi80211ax,1,5,10.20.0.1,10.20.0.2,49153,5000,20752,2460,14555,14555,2587920,1.0,9.994435355,8.994435355,2.301796520055149,1690.4307890150408,4.361745416836112,0.7013781804163454,MATCHED,PASS
load20p0_speed0p5_fov70p0_seed2,2,20.0,0.5,70.0,WiFi80211ax,2,6,10.20.0.1,10.20.0.3,49154,5001,20752,2252,14552,14552,2369104,1.0,9.999456368,8.999456368,2.1059974319551027,1653.6221614427177,4.688202188360729,0.7012336160370085,MATCHED,PASS
load20p0_speed0p5_fov70p0_seed2,2,20.0,0.5,70.0,WiFi80211ax,3,7,10.20.0.1,10.20.0.4,49155,5002,20752,2363,14552,14552,2485876,1.0,9.989387344,8.989387344,2.212276236296977,1626.5631629707998,4.4678321511430985,0.7012336160370085,MATCHED,PASS
load20p0_speed0p5_fov70p0_seed2,2,20.0,0.5,70.0,LiFi,1,8,10.30.0.1,10.30.0.2,49153,6000,20752,20752,0,0,21831104,1.0,9.49969393,8.49969393,20.547661296787425,0.08432999999999999,0.0,0.0,MATCHED,PASS
load20p0_speed0p5_fov70p0_seed2,2,20.0,0.5,70.0,LiFi,2,9,10.30.1.1,10.30.1.2,49154,6001,20752,20752,0,0,21831104,1.0,9.49969393,8.49969393,20.547661296787425,0.08432999999999999,0.0,0.0,MATCHED,PASS
load20p0_speed0p5_fov70p0_seed2,2,20.0,0.5,70.0,LiFi,3,10,10.30.2.1,10.30.2.2,49155,6002,20752,20752,0,0,21831104,1.0,9.49969393,8.49969393,20.547661296787425,0.08432999999999999,0.0,0.0,MATCHED,PASS
load20p0_speed0p5_fov70p0_seed2,2,20.0,0.5,70.0,NR,1,11,1.0.0.2,7.0.0.2,49153,4000,20752,20752,0,0,21831104,1.0,9.502349997,8.502349997,20.541242369653535,2.6416865298766385,0.15414994805069637,0.0,MATCHED,PASS
load20p0_speed0p5_fov70p0_seed2,2,20.0,0.5,70.0,NR,2,12,1.0.0.2,7.0.0.3,49154,4001,20752,20752,0,0,21831104,1.0,9.502278569,8.502278569,20.541414937494974,2.5582219269468003,0.14820519762902992,0.0,MATCHED,PASS
load20p0_speed0p5_fov70p0_seed2,2,20.0,0.5,70.0,NR,3,13,1.0.0.2,7.0.0.4,49155,4002,20752,20752,0,0,21831104,1.0,9.502207141,8.502207141,20.54158750823594,2.4747263463762526,0.14820358402004724,0.0,MATCHED,PASS
load20p0_speed0p5_fov70p0_seed3,3,20.0,0.5,70.0,WiFi80211ax,1,5,10.20.0.1,10.20.0.2,49153,5000,20752,2380,14552,14552,2503760,1.0,9.990044154,8.990044154,2.228029101624366,1671.7875758743698,4.629959382513661,0.7012336160370085,MATCHED,PASS
load20p0_speed0p5_fov70p0_seed3,3,20.0,0.5,70.0,WiFi80211ax,2,6,10.20.0.1,10.20.0.3,49154,5001,20752,2340,14552,14552,2461680,1.0,9.995182168,8.995182168,2.18933198151991,1675.8790568405984,4.536682522445489,0.7012336160370085,MATCHED,PASS
load20p0_speed0p5_fov70p0_seed3,3,20.0,0.5,70.0,WiFi80211ax,3,7,10.20.0.1,10.20.0.4,49155,5002,20752,2347,14550,14550,2469044,1.0,9.999084314,8.999084314,2.194929096204932,1632.3187614103108,4.474591693520886,0.7011372397841172,MATCHED,PASS
load20p0_speed0p5_fov70p0_seed3,3,20.0,0.5,70.0,LiFi,1,8,10.30.0.1,10.30.0.2,49153,6000,20752,20752,0,0,21831104,1.0,9.49969393,8.49969393,20.547661296787425,0.08432999999999999,0.0,0.0,MATCHED,PASS
load20p0_speed0p5_fov70p0_seed3,3,20.0,0.5,70.0,LiFi,2,9,10.30.1.1,10.30.1.2,49154,6001,20752,20752,0,0,21831104,1.0,9.49969393,8.49969393,20.547661296787425,0.08432999999999999,0.0,0.0,MATCHED,PASS
load20p0_speed0p5_fov70p0_seed3,3,20.0,0.5,70.0,LiFi,3,10,10.30.2.1,10.30.2.2,49155,6002,20752,20752,0,0,21831104,1.0,9.49969393,8.49969393,20.547661296787425,0.08432999999999999,0.0,0.0,MATCHED,PASS
load20p0_speed0p5_fov70p0_seed3,3,20.0,0.5,70.0,NR,1,11,1.0.0.2,7.0.0.2,49153,4000,20752,20752,0,0,21831104,1.0,9.502349997,8.502349997,20.541242369653535,2.6416865298766385,0.15414994805069637,0.0,MATCHED,PASS
load20p0_speed0p5_fov70p0_seed3,3,20.0,0.5,70.0,NR,2,12,1.0.0.2,7.0.0.3,49154,4001,20752,20752,0,0,21831104,1.0,9.502278569,8.502278569,20.541414937494974,2.5582219269468003,0.14820519762902992,0.0,MATCHED,PASS
load20p0_speed0p5_fov70p0_seed3,3,20.0,0.5,70.0,NR,3,13,1.0.0.2,7.0.0.4,49155,4002,20752,20752,0,0,21831104,1.0,9.502207141,8.502207141,20.54158750823594,2.4747263463762526,0.14820358402004724,0.0,MATCHED,PASS
load20p0_speed3p0_fov40p0_seed1,1,20.0,3.0,40.0,WiFi80211ax,1,5,10.20.0.1,10.20.0.2,49153,5000,20752,2316,14557,14557,2436432,1.0,9.999218434,8.999218434,2.165905422004117,1682.7587724822972,4.655330410367171,0.7014745566692367,MATCHED,PASS
load20p0_speed3p0_fov40p0_seed1,1,20.0,3.0,40.0,WiFi80211ax,2,6,10.20.0.1,10.20.0.3,49154,5001,20752,2420,14552,14552,2545840,1.0,9.994125404,8.994125404,2.264446967899982,1635.1470249714876,4.474198389830509,0.7012336160370085,MATCHED,PASS
load20p0_speed3p0_fov40p0_seed1,1,20.0,3.0,40.0,WiFi80211ax,3,7,10.20.0.1,10.20.0.4,49155,5002,20752,2336,14553,14553,2457472,1.0,9.989077377,8.989077377,2.187073842561718,1659.0614638047946,4.468072659528908,0.7012818041634541,MATCHED,PASS
load20p0_speed3p0_fov40p0_seed1,1,20.0,3.0,40.0,LiFi,1,8,10.30.0.1,10.30.0.2,49153,6000,20752,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MATCHED,PASS
load20p0_speed3p0_fov40p0_seed1,1,20.0,3.0,40.0,LiFi,2,9,10.30.1.1,10.30.1.2,49154,6001,20752,796,0,0,837392,1.0,2.87728113,1.87728113,3.568531048943106,0.08432999999999999,0.0,0.0,MATCHED,PASS
load20p0_speed3p0_fov40p0_seed1,1,20.0,3.0,40.0,LiFi,3,10,10.30.2.1,10.30.2.2,49155,6002,20752,17289,0,0,18188028,1.0,9.49969393,8.49969393,17.118760416353016,0.08433,0.0,0.0,MATCHED,PASS
load20p0_speed3p0_fov40p0_seed1,1,20.0,3.0,40.0,NR,1,11,1.0.0.2,7.0.0.2,49153,4000,20752,20752,0,0,21831104,1.0,9.502349997,8.502349997,20.541242369653535,2.6416865298766385,0.15414994805069637,0.0,MATCHED,PASS
load20p0_speed3p0_fov40p0_seed1,1,20.0,3.0,40.0,NR,2,12,1.0.0.2,7.0.0.3,49154,4001,20752,20752,0,0,21831104,1.0,9.502278569,8.502278569,20.541414937494974,2.5582219269468003,0.14820519762902992,0.0,MATCHED,PASS
load20p0_speed3p0_fov40p0_seed1,1,20.0,3.0,40.0,NR,3,13,1.0.0.2,7.0.0.4,49155,4002,20752,20752,0,0,21831104,1.0,9.502207141,8.502207141,20.54158750823594,2.4747263463762526,0.14820358402004724,0.0,MATCHED,PASS
load20p0_speed3p0_fov40p0_seed2,2,20.0,3.0,40.0,WiFi80211ax,1,5,10.20.0.1,10.20.0.2,49153,5000,20752,2460,14555,14555,2587920,1.0,9.994471764,8.994471764,2.3017872025419366,1690.5700792166665,4.369177472549817,0.7013781804163454,MATCHED,PASS
load20p0_speed3p0_fov40p0_seed2,2,20.0,3.0,40.0,WiFi80211ax,2,6,10.20.0.1,10.20.0.3,49154,5001,20752,2252,14552,14552,2369104,1.0,9.999492808,8.999492808,2.1059889045249407,1653.644063366341,4.697841250111062,0.7012336160370085,MATCHED,PASS
load20p0_speed3p0_fov40p0_seed2,2,20.0,3.0,40.0,WiFi80211ax,3,7,10.20.0.1,10.20.0.4,49155,5002,20752,2363,14552,14552,2485876,1.0,9.989423722,8.989423722,2.212267283755923,1626.5516895721541,4.460042016934801,0.7012336160370085,MATCHED,PASS
load20p0_speed3p0_fov40p0_seed2,2,20.0,3.0,40.0,LiFi,1,8,10.30.0.1,10.30.0.2,49153,6000,20752,3143,0,0,3306436,1.0,3.95575793,2.95575793,8.94913880853565,0.08433,0.0,0.0,MATCHED,PASS
load20p0_speed3p0_fov40p0_seed2,2,20.0,3.0,40.0,LiFi,2,9,10.30.1.1,10.30.1.2,49154,6001,20752,5528,0,0,5815456,1.0,4.62094833,3.62094833,12.848470555226067,0.08433,0.0,0.0,MATCHED,PASS
load20p0_speed3p0_fov40p0_seed2,2,20.0,3.0,40.0,LiFi,3,10,10.30.2.1,10.30.2.2,49155,6002,20752,4583,0,0,4821316,1.0,4.52305393,3.5230539299999997,10.948037914367097,0.08433,0.0,0.0,MATCHED,PASS
load20p0_speed3p0_fov40p0_seed2,2,20.0,3.0,40.0,NR,1,11,1.0.0.2,7.0.0.2,49153,4000,20752,20752,0,0,21831104,1.0,9.502349997,8.502349997,20.541242369653535,2.6416865298766385,0.15414994805069637,0.0,MATCHED,PASS
load20p0_speed3p0_fov40p0_seed2,2,20.0,3.0,40.0,NR,2,12,1.0.0.2,7.0.0.3,49154,4001,20752,20752,0,0,21831104,1.0,9.502278569,8.502278569,20.541414937494974,2.5582219269468003,0.14820519762902992,0.0,MATCHED,PASS
load20p0_speed3p0_fov40p0_seed2,2,20.0,3.0,40.0,NR,3,13,1.0.0.2,7.0.0.4,49155,4002,20752,20752,0,0,21831104,1.0,9.502207141,8.502207141,20.54158750823594,2.4747263463762526,0.14820358402004724,0.0,MATCHED,PASS
load20p0_speed3p0_fov40p0_seed3,3,20.0,3.0,40.0,WiFi80211ax,1,5,10.20.0.1,10.20.0.2,49153,5000,20752,2380,14552,14552,2503760,1.0,9.9900631,8.9900631,2.22802440619132,1671.794098052521,4.629990320722992,0.7012336160370085,MATCHED,PASS
load20p0_speed3p0_fov40p0_seed3,3,20.0,3.0,40.0,WiFi80211ax,2,6,10.20.0.1,10.20.0.3,49154,5001,20752,2340,14552,14552,2461680,1.0,9.995201143,8.995201143,2.189327363215807,1675.8845607021367,4.5367129106455755,0.7012336160370085,MATCHED,PASS
load20p0_speed3p0_fov40p0_seed3,3,20.0,3.0,40.0,WiFi80211ax,3,7,10.20.0.1,10.20.0.4,49155,5002,20752,2347,14550,14550,2469044,1.0,9.9991033,8.9991033,2.1949244654186826,1632.3242111938646,4.474948191815857,0.7011372397841172,MATCHED,PASS
load20p0_speed3p0_fov40p0_seed3,3,20.0,3.0,40.0,LiFi,1,8,10.30.0.1,10.30.0.2,49153,6000,20752,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MATCHED,PASS
load20p0_speed3p0_fov40p0_seed3,3,20.0,3.0,40.0,LiFi,2,9,10.30.1.1,10.30.1.2,49154,6001,20752,15850,0,0,16674200,1.0,7.84900593,6.84900593,19.476344649624213,0.08433,0.0,0.0,MATCHED,PASS
load20p0_speed3p0_fov40p0_seed3,3,20.0,3.0,40.0,LiFi,3,10,10.30.2.1,10.30.2.2,49155,6002,20752,10608,0,0,11159616,1.0,7.88095473,6.88095473,12.974497217771988,0.08433,0.0,0.0,MATCHED,PASS
load20p0_speed3p0_fov40p0_seed3,3,20.0,3.0,40.0,NR,1,11,1.0.0.2,7.0.0.2,49153,4000,20752,20752,0,0,21831104,1.0,9.502349997,8.502349997,20.541242369653535,2.6470009882420973,0.15493304592549756,0.0,MATCHED,PASS
load20p0_speed3p0_fov40p0_seed3,3,20.0,3.0,40.0,NR,2,12,1.0.0.2,7.0.0.3,49154,4001,20752,20752,0,0,21831104,1.0,9.502278569,8.502278569,20.541414937494974,2.5603697392058598,0.14883683947761556,0.0,MATCHED,PASS
load20p0_speed3p0_fov40p0_seed3,3,20.0,3.0,40.0,NR,3,13,1.0.0.2,7.0.0.4,49155,4002,20752,20752,0,0,21831104,1.0,9.502207141,8.502207141,20.54158750823594,2.4767881090979182,0.14883522586863282,0.0,MATCHED,PASS
load20p0_speed3p0_fov70p0_seed1,1,20.0,3.0,70.0,WiFi80211ax,1,5,10.20.0.1,10.20.0.2,49153,5000,20752,2316,14557,14557,2436432,1.0,9.999218434,8.999218434,2.165905422004117,1682.7587724822972,4.655330410367171,0.7014745566692367,MATCHED,PASS
load20p0_speed3p0_fov70p0_seed1,1,20.0,3.0,70.0,WiFi80211ax,2,6,10.20.0.1,10.20.0.3,49154,5001,20752,2420,14552,14552,2545840,1.0,9.994125404,8.994125404,2.264446967899982,1635.1470249714876,4.474198389830509,0.7012336160370085,MATCHED,PASS
load20p0_speed3p0_fov70p0_seed1,1,20.0,3.0,70.0,WiFi80211ax,3,7,10.20.0.1,10.20.0.4,49155,5002,20752,2336,14553,14553,2457472,1.0,9.989077377,8.989077377,2.187073842561718,1659.0614638047946,4.468072659528908,0.7012818041634541,MATCHED,PASS
load20p0_speed3p0_fov70p0_seed1,1,20.0,3.0,70.0,LiFi,1,8,10.30.0.1,10.30.0.2,49153,6000,20752,20752,0,0,21831104,1.0,9.49969393,8.49969393,20.547661296787425,0.08432999999999999,0.0,0.0,MATCHED,PASS
load20p0_speed3p0_fov70p0_seed1,1,20.0,3.0,70.0,LiFi,2,9,10.30.1.1,10.30.1.2,49154,6001,20752,17138,0,0,18029176,1.0,8.25205233,7.25205233,19.888633098156365,0.08433,0.0,0.0,MATCHED,PASS
load20p0_speed3p0_fov70p0_seed1,1,20.0,3.0,70.0,LiFi,3,10,10.30.2.1,10.30.2.2,49155,6002,20752,20752,0,0,21831104,1.0,9.49969393,8.49969393,20.547661296787425,0.08432999999999999,0.0,0.0,MATCHED,PASS
load20p0_speed3p0_fov70p0_seed1,1,20.0,3.0,70.0,NR,1,11,1.0.0.2,7.0.0.2,49153,4000,20752,20752,0,0,21831104,1.0,9.502349997,8.502349997,20.541242369653535,2.6416865298766385,0.15414994805069637,0.0,MATCHED,PASS
load20p0_speed3p0_fov70p0_seed1,1,20.0,3.0,70.0,NR,2,12,1.0.0.2,7.0.0.3,49154,4001,20752,20752,0,0,21831104,1.0,9.502278569,8.502278569,20.541414937494974,2.5582219269468003,0.14820519762902992,0.0,MATCHED,PASS
load20p0_speed3p0_fov70p0_seed1,1,20.0,3.0,70.0,NR,3,13,1.0.0.2,7.0.0.4,49155,4002,20752,20752,0,0,21831104,1.0,9.502207141,8.502207141,20.54158750823594,2.4747263463762526,0.14820358402004724,0.0,MATCHED,PASS
load20p0_speed3p0_fov70p0_seed2,2,20.0,3.0,70.0,WiFi80211ax,1,5,10.20.0.1,10.20.0.2,49153,5000,20752,2460,14555,14555,2587920,1.0,9.994471764,8.994471764,2.3017872025419366,1690.5700792166665,4.369177472549817,0.7013781804163454,MATCHED,PASS
load20p0_speed3p0_fov70p0_seed2,2,20.0,3.0,70.0,WiFi80211ax,2,6,10.20.0.1,10.20.0.3,49154,5001,20752,2252,14552,14552,2369104,1.0,9.999492808,8.999492808,2.1059889045249407,1653.644063366341,4.697841250111062,0.7012336160370085,MATCHED,PASS
